,Title,Url,Price,Rating,Mrp,Vsp,Offer_percentage,Product_highlights,Data-sku,Category,Prodcut_url,Description,Gtin,Availablility,BRAND,MODEL NAME,SERIES,SKU,TYPE,SUITABLE FOR,COLOR,OS,OS VERSION,OS ARCHITECTURE,PROCESSOR BRAND,PROCESSOR,VARIENT,CHIPSET,SPEED,CACHE,SCREEN SIZE,SCREEN TYPE,TOUCHSCREEN,RESOLUTION,ADDITIONAL DISPLAY FEATURES,RAM,EXPANDABLE RAM,RAM FREQUENCY,HARDWARE INTERFACE,SD CAPACITY,HDD CAPACITY,EXPANDABLE STORAGE,CAPACITY,LIFE,CELL,POWER SUPPLY,USB,HDMI,MULTI CARD SLOT,RJ45 LAN,HEADPHONE JACK,EYBOARD,BACKLIT KEYBOARD,POINTER DEVICE,WEB CAMERA,INTERNAL MIC,SPEAKERS,SOUND,ETHERNET,BLUETOOTH,WIRELESS LAN,ANTIVIRUS,BIOMETRICS,LOCK PORT,INCLUDED,Generic Name,Country of origin,Country of Manufacturer,Manufacturers Details,Importer Detail,Packers Details,Manufactured Month Year,Item Available From Date,Product Dimensions with Box (W x D x H),Product Weight with Box,Product Dimensions With Stand & Box(W x D x H),Product Weight With Stand & Box,Product Dimensions(W x D x H),Product Weight,SSD CAPACITY,KEYBOARD,Office,OTHER PORTS,MODEL COLOR,SIM TYPE,SIM TRAY TYPE,DISPLAY SIZE,PANEL TYPE,SCREEN RESOLUTION,RESOLUTION TYPE,REFRESH RATE,OTHER DISPLAY FEATURES,CUSTOM UI,INTERNAL STORAGE,REAR CAMERA,REAR CAMERA SETUP,REAR CAMERA FEATURES,FRONT CAMERA,FRONT CAMERA SETUP,FRONT CAMERA FEATURES,FLASH,VIDEO RECORDING,WI-FI,PORTS,WATER RESISTANCE,OTHER SENSORS,SOFTWARE & MULTIMEDIA,WIDTH,HEIGHT,Length,WEIGHT,OTHER
Dolby Vision IQ™ support1 Year Manufacturer Warranty",212253,Laptop & Printer,https://www.vijaysales.com/Microsoft-Surface-Pro-9-QEZ-00031-Intel-Core-i5-12th-Gen-8GB-RAM-256GB-SSD-13-inch-33-2-cm-Display-Intel-Iris-Xe-Graphics-Windows-11-22710,"microsoft surface pro 9 (intel core i5 12th gen / 8gb ram/ 256gb ssd/ 13 inch (33.2 cm) 120hz display/ intel iris xe graphics/ win11)qez-00031 best Price in india,buy microsoft surface pro 9 (intel core i5 12th gen / 8gb ram/ 256gb ssd/ 13 inch (33.2 cm) 120hz display/ intel iris xe graphics/ win11)qez-00031 online in India on vijaysales.com,Microsoft Surface Pro 9 (Intel Core i5 12th Gen / 8GB RAM/ 256GB SSD/ 13 inch (33.2 cm) 120Hz Display/ Intel Iris Xe Graphics/ Win11)QEZ-00031 reviews.Microsoft Surface Pro 9 (Intel Core i5 12th Gen / 8GB RAM/ 256GB SSD/ 13 inch (33.2 cm) 120Hz Display/ Intel Iris Xe Graphics/ Win11)QEZ-00031 ratings, features, specifications, Free Shipping, EMI option.",196388073771,https://schema.org/Yes,Microsoft,Surface Pro 9,Acer Nitro V,QEZ-00031,"Integrated,",Gamers,Black,Windows 11 Home,Windows 11 Home,64 bit,Intel,"12th Generation,Intel® Iris® Xe Graphics",Core i5 Intel® Evo™,1235U,,12 MB L3 cache,15.6 inch (39.6 cm),Full HD TFT LCD Display,,1920 x 1080 Pixel,"IPS (In-Plane Switching) Technology
Acer ComfyView™ LED-backlit TFT LCD
16:9 aspect ratio
supporting 144 Hz refresh rate
Wide viewing angle up to 170 degrees
Ultra-slim design
Mercury free, environment friendly",8 GB,Upgradable up to 32 GB of DDR5 system memory (Memory Frequency: Up to 5200 MT/s),,DDR5,NA,,,"Shared,Up to 15.5 hours of typical device usage",,4-Cell,3-pin 135 W AC adapter,USB 3.2 Gen 1 port with power-off chargingUSB 3.2 Gen 1 portUSB Type-C™ port (Thunderbolt™ 4)USB 3.2 Gen 1 port,HDMI® 2.1 port,1 multi-format SD media card reader,Ethernet (RJ-45) port,No,NA,Yes,Touchpad,,Dual Mic (33 mm + 33 mm),T-Type HD camera720p HD video at 30 fps with Temporal Noise ReductionBlue Glass lens 1280 x 720 resolutionCompatible with Windows only,"DTS® X: Ultra Audio, featuring optimized Bass, Loudness, SpeakerProtection with up to 6 custom content modes by smart amplifierSupported in Windows Spatial Sound for PC Gaming with DTS license integratedImmersive audio rendering over headphone",Ethernet (RJ-45) port,Bluetooth® Wireless 5.1 technology,Intel® Wireless Wi-Fi 6 AX201802.11a/b/g/n/acR2+ax wireless LANDual Band (2.4 GHz and 5 GHz)2x2 MU-MIMO technology,,,Kensington lock slot,Yes,Laptop,China,China,COMPAL Electronics CHONGQING Co Ltd No D01 Zone D Air Port Section of LiangLu CunTan Free Trade Port Area YuBei District,"ACER INDIA PRIVATE LIMITED Embassy Heights, 6th Floor, No. 13, Magrath Road, Next to HOSMAT Hospital, Bangalore, INDIA – 560025",COMPAL Electronics CHONGQING Co Ltd No D01 Zone D Air Port Section of LiangLu CunTan Free Trade Port Area YuBei District,,14 Dec 2023,,,,,32.4 x 22.5 x 1.79 cm,1.47 kg,NA,"Full-size, backlit, natural silver keyboard with numeric keypad",NA,NA,Graphite,No,No,13 inch (33.2 cm),PixelSense™ Flow Display,2880 x 1920 Pixels,,Refresh rate up to 120Hz (Dynamic refresh rate supported),"Aspect ratio: 3:2
Contrast ratio 1300:1
Adaptive Color 
Auto Color Management supported
Touch: 10-point multi-touch 
Dolby Vision IQ™ support  
Gorilla® Glass 5",,256 GB,10.0MP,Single Camera Setup,10.0MP rear-facing autofocus camera,Windows Hello face authentication camera (front-facing),Single Camera Setup,Front-facing camera with 1080p full HD video,No,"Rear Camera:-
1080p HD and 4k video

Front Camera:-
1080p full HD video",WiFi 6E: 802.11ax compatible,"2 x USB-C® with USB 4.0/ Thunderbolt™ 4
1 x Surface Connect port
1 x Surface Type Cover port",No,AccelerometerGyroscopeMagnetometerAmbient Colour sensor,Dolby Vision IQ™ support,209 mm,9.3 mm,287 mm,879 grams,NA
16,"Acer Nitro V Gaming Laptop (13th Gen Core i5/ 16GB RAM/ 512GB SSD/ 15.6""(39.62 cm)/ NVIDIA GeForce RTXTM 4050 Graphics/ Win 11/ MSOffice) UNQN8SI003",https://www.vijaysales.com/acer-nitro-v-gaming-laptop-13th-gen-core-i5-16gb-ram-512gb-ssd-15-6-39-62-cm-nvidia-geforce-rtxtm-4050-graphics-win-11-msoffice-unqn8si003/25882,,★5.0,"₹97,000","₹81,990","15% off (You Save ₹15,010)","Windows 11 Home
15.6-inch (39.62 cm) Full HD (1920 x 1080 Pixels) IPS Display
Intel 13th Generation Core i5 Processor
16 GB (1*16) of DDR5 RAM
512 GB , PCIe Gen4, 16 Gb/s, NVMe SSD
NVIDIA® GeForce® RTXTM 4050 with 6 GB of dedicated GDDR6 VRAM Graphics
Dual Microphones (33 mm + 33 mm)
Internal Speakers
Acer Purified.Voice technology with AI noise reduction1 Year Manufacturer Warranty",223691,Laptop & Printer,https://www.vijaysales.com/Acer-Nitro-V-Gaming-Laptop-13th-Gen-Core-i5-16GB-RAM-512GB-SSD-15-6-39-62-cm-NVIDIA-GeForce-RTXTM-4050-Graphics-Win-11-MSOffice-UNQN8SI00325882,"acer nitro v gaming laptop (13th gen core i5/ 16gb ram/ 512gb ssd/ 15.6(39.62 cm)/ nvidia geforce rtxtm 4050 graphics/ win 11/ msoffice) unqn8si003 best Price in india,buy acer nitro v gaming laptop (13th gen core i5/ 16gb ram/ 512gb ssd/ 15.6(39.62 cm)/ nvidia geforce rtxtm 4050 graphics/ win 11/ msoffice) unqn8si003 online in India on vijaysales.com,Acer Nitro V Gaming Laptop (13th Gen Core i5/ 16GB RAM/ 512GB SSD/ 15.6(39.62 cm)/ NVIDIA GeForce RTXTM 4050 Graphics/ Win 11/ MSOffice) UNQN8SI003 reviews.Acer Nitro V Gaming Laptop (13th Gen Core i5/ 16GB RAM/ 512GB SSD/ 15.6(39.62 cm)/ NVIDIA GeForce RTXTM 4050 Graphics/ Win 11/ MSOffice) UNQN8SI003 ratings, features, specifications, Free Shipping, EMI option.",8906170200528,https://schema.org/Yes,Acer,UNQN8SI003,HP Laptop 14s,UNQN8SI003,"Gaming Laptop,Dedicated,57 Wh 4-cell Li-ion battery",Processing & Multitasking,Natural silver,Microsoft Windows,Windows 11 Home Single Language,64 bit,Intel,"Core™ i5,NVIDIA® GeForce® RTXTM 4050",13th Gen,13420H,,10MB,14 inch (35.6 cm),"Diagonal, HD (1366 x 768), micro-edge, BrightView",No,1366 x768 pixels,"250 nits, 45% NTSC",16 GB (1*16) of DDR5 system memory,,2933MHz,DDR4,NA,,(Supports up to 2*1 TB SSD,6 GB of dedicated GDDR6 VRAM,Up to 8 hours and 15 minutes,3-cell,65 W Smart AC power adapter,1 USB Type-C® 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors); 2 USB Type-A 5Gbps signaling rate; 1 AC smart pin,1 HDMI 1.4b,1x Card reader,No,Headset/speaker jac,NA,None,HP Imagepad with multi-touch gesture support; Precision Touchpad support,HP True Vision 720p HD camera,integrated dual array digital microphones,Dual speakers,,No,Supports Bluetooth® 5.1 or above,Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi®,,No,,Microsoft Office Home and Student,Laptop,China,China,HP,HP India Sales Pvt. Ltd.,HP India Sales Pvt. Ltd.,,31 May 2023,,,,,35.8 x 23.5 x 1.9 cm,1.85 kg,NA,"Non-backlit, English",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,HP 14s Laptop (Intel Celeron N4500 Processor / 8 GB/ 512 GB SSD/ 14 inch (35.6 cm)/ HP FastCharge Intel UHD Graphics/ Windows 11/ MS Office) dr3002TU,https://www.vijaysales.com/hp-14s-dr3002tu-laptop-intel-celeron-n4500-processor-8-gb-ram-512-gb-ssd-14-inch-35-6-cm-display-intel-uhd-graphics-windows-11-office/24213,,★4.5,"₹33,000","₹25,799","22% off (You Save ₹7,201)","Windows 11 Home Single Language
14 inch (35.6 cm) Diagonal, HD (1366 x 768), micro-edge, BrightView Display
Intel® Celeron® N4500 Processor
8GB (1x8GB) RAM
512 GB PCIe® NVMe™ M.2 SSD
Intel®UHDGraphics
Dual speakers1 Year Manufacturer Warranty",218767,Laptop & Printer,https://www.vijaysales.com/HP-14s-dr3002TU-Laptop-Intel-Celeron-N4500-Processor-8-GB-RAM-512-GB-SSD-14-inch-35-6-cm-Display-Intel-UHD-Graphics-Windows-11-Office-24213,"hp 14s laptop (intel celeron n4500 processor / 8 gb/ 512 gb ssd/ 14 inch (35.6 cm)/ hp fastcharge intel uhd graphics/ windows 11/ ms office) dr3002tu best Price in india,buy hp 14s laptop (intel celeron n4500 processor / 8 gb/ 512 gb ssd/ 14 inch (35.6 cm)/ hp fastcharge intel uhd graphics/ windows 11/ ms office) dr3002tu online in India on vijaysales.com,HP 14s Laptop (Intel Celeron N4500 Processor / 8 GB/ 512 GB SSD/ 14 inch (35.6 cm)/ HP FastCharge Intel UHD Graphics/ Windows 11/ MS Office) dr3002TU reviews.HP 14s Laptop (Intel Celeron N4500 Processor / 8 GB/ 512 GB SSD/ 14 inch (35.6 cm)/ HP FastCharge Intel UHD Graphics/ Windows 11/ MS Office) dr3002TU ratings, features, specifications, Free Shipping, EMI option.",0,https://schema.org/Yes,HP,14s-dr3002TU,HP Laptop 15s,14SDR3002TU,"Thin and Light Laptop,Integrated,41 Wh Li-ion",Processing & Multitasking,Natural Silver,Microsoft Windows,Windows 11 Home,64 bit,Intel®,"Intel® Celeron®,Intel®UHDGraphics",,N4500,"Up to 2.8 GHz burst frequency,",4 MB L3 cache,15.6 inch (39.6 cm),"Diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare display",No,1920 x 1080 pixels,"250 nits, 45% NTSC",8GB (1x8GB),,3200 MHz,DDR4,NA,,,Shared,Up to 7 hours and 30 minutes,3-cell,65 W Smart AC power adapter,1 SuperSpeed USB Type-C® 5Gbps signaling rate; 2 SuperSpeed USB Type-A 5Gbps signaling rate,1 HDMI 1.4b,,,1 headphone/microphone combo,NA,,HP Imagepad with multi-touch gesture support; Precision Touchpad Support,HP True Vision 720p HD camera with temporal noise reduction,Integrated dual array digital microphones,Dual speakers,,,Bluetooth® 5.0,Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi®,McAfee LiveSafe™ 30-day trial offer (Internet access required. First 30 days included. Subscription required for live updates afterwards.),None,,Office Home & Student 2021,Laptop,China,China,HP,HP India Sales Pvt. Ltd.,HP India Sales Pvt. Ltd.,,24 Jun 2022,,,,,359.2 x 236.5 x 19.9 mm,1.63 Kg,NA,"Full-size, soft grey keyboard with numeric keypad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,HP 15s Laptop (12th Gen Intel Core i5 / 8 GB RAM / 512 GB SSD /15.6 inch (39.6 cm) FHD Display / Intel Iris Xe Graphic / Win 11/ MSOffice) fr5007T,https://www.vijaysales.com/hp-15s-fr5007tu-laptop-12th-gen-intel-core-i5-8-gb-ram-512-gb-ssd-15-6-inch-39-6-cm-display-intel-iris-xe-graphic-win-11-mso/20919,,★5.0,"₹68,000","₹50,790","25% off (You Save ₹17,210)","Windows 11 Home
15.6 inch (39.6 cm) Diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare display
12th Generation Core i5 Processor
8 GB  (2 x 4 GB) RAM
512 GB PCIe® NVMe™ M.2 SSD
Intel Iris Xe Graphics
Dual speakers1 Year Manufacturer Warranty",204097,Laptop & Printer,https://www.vijaysales.com/HP-15s-fr5007TU-Laptop-12th-Gen-Intel-Core-i5-8-GB-RAM-512-GB-SSD-15-6-inch-39-6-cm-Display-Intel-Iris-Xe-Graphic-Win-11-MSO-20919,"hp 15s laptop (12th gen intel core i5 / 8 gb ram / 512 gb ssd /15.6 inch (39.6 cm) fhd display / intel iris xe graphic / win 11/ msoffice) fr5007t best Price in india,buy hp 15s laptop (12th gen intel core i5 / 8 gb ram / 512 gb ssd /15.6 inch (39.6 cm) fhd display / intel iris xe graphic / win 11/ msoffice) fr5007t online in India on vijaysales.com,HP 15s Laptop (12th Gen Intel Core i5 / 8 GB RAM / 512 GB SSD /15.6 inch (39.6 cm) FHD Display / Intel Iris Xe Graphic / Win 11/ MSOffice) fr5007T reviews.HP 15s Laptop (12th Gen Intel Core i5 / 8 GB RAM / 512 GB SSD /15.6 inch (39.6 cm) FHD Display / Intel Iris Xe Graphic / Win 11/ MSOffice) fr5007T ratings, features, specifications, Free Shipping, EMI option.",0,https://schema.org/Yes,HP,15s-fr5007TU,IdeaPad 3 15IAU7,15SFR5007TU,"Thin and Light Laptop,Integrated,41 Wh Li-ion",Processing & Multitasking,Arctic Grey,Microsoft Windows,"Windows® 11 Home Single Language, English",64 bit,Intel,"Core i5,Intel Iris Xe Graphics",12th Generation,1235U,Up to 4.4 GHz with Intel® Turbo Boost Technology,NA,15.6 inch (39.62cm),FHD Anti-glare Display,None,1920 x 1080 pixels,TN 250nits,8 GB  (2 x 4 GB),Up to 16GB (8GB soldered + 8GB SO-DIMM) DDR4-3200 offering,3200 MHz,"One memory soldered to systemboard, one DDR4 SO-DIMM slot, dual-channel capable",NA,,,Shared,,,65W Round Tip (3-pin),"1x USB 2.0
1x USB 3.2 Gen 1
1x USB-C® 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort™ 1.2)",1x HDMI® 1.4b,NA,,1 headphone/microphone combo,NA,NA,,HD 720p with Privacy Shutter,"2x, Array",Stereo speakers,"1.5W x2, Dolby® Audio™",No Onboard Ethernet,Bluetooth® 5.0,"Wi-Fi® 6, 11ax 2x2",,None,,No,Laptop,China,China,Hefei Bitland Information Technology Co.,"Lenovo (India) Private Limited, RBD Icon, Level 2, Doddenakundi Village, Marathahalli Outer Ring Road, K. R. Puram Hobli, Bangalore 560037, Karnataka, India",Hefei Bitland Information Technology Co.,,07 Oct 2023,,,,,35.98 x 23.6 x 1.86 cm,1.59 Kg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Lenovo IdeaPad 3 (12th Gen Core i3/ 8 GB RAM DDR 4/ 256 GB SSD/ 15.6 inch (39.62cm) Full HD Display/ Intel UHD Graphics/ Win 11/ Office) 82RK00WXIN,https://www.vijaysales.com/lenovo-ideapad-3-15iau7-12th-gen-core-i3-8-gb-ram-256-gb-ssd-15-6-inch-39-62cm-display-intel-uhd-graphics-win-11-office-82rk00wxin/25452,,★4.4,"₹57,500","₹33,490","42% off (You Save ₹24,010)","Windows® 11 Home Single Language, English
15.6 inch (39.62cm) FHD Anti-glare Display
Intel® Core™ i3-1215U Processor
8GB Soldered DDR4-3200 RAM
256GB SSD M.2 2242 PCIe® 4.0x4 NVMe®
Integrated Intel® UHD Graphics
Stereo speakers, 1.5W x2, Dolby® Audio™1 Year Manufacturer Warranty",222460,Laptop & Printer,https://www.vijaysales.com/Lenovo-IdeaPad-3-15IAU7-12th-Gen-Core-i3-8-GB-RAM-256-GB-SSD-15-6-inch-39-62cm-Display-Intel-UHD-Graphics-Win-11-Office-82RK00WXIN25452,"lenovo ideapad 3 (12th gen core i3/ 8 gb ram ddr 4/ 256 gb ssd/ 15.6 inch (39.62cm) full hd display/ intel uhd graphics/ win 11/ office) 82rk00wxin best Price in india,buy lenovo ideapad 3 (12th gen core i3/ 8 gb ram ddr 4/ 256 gb ssd/ 15.6 inch (39.62cm) full hd display/ intel uhd graphics/ win 11/ office) 82rk00wxin online in India on vijaysales.com,Lenovo IdeaPad 3 (12th Gen Core i3/ 8 GB RAM DDR 4/ 256 GB SSD/ 15.6 inch (39.62cm) Full HD Display/ Intel UHD Graphics/ Win 11/ Office) 82RK00WXIN reviews.Lenovo IdeaPad 3 (12th Gen Core i3/ 8 GB RAM DDR 4/ 256 GB SSD/ 15.6 inch (39.62cm) Full HD Display/ Intel UHD Graphics/ Win 11/ Office) 82RK00WXIN ratings, features, specifications, Free Shipping, EMI option.",197532440630,https://schema.org/Yes,LENOVO,82RK00WXIN,HP Laptop,82RK00WXIN,"Thin and Light Laptop,Integrated,Integrated 45Wh",Multitasking & Processing,Natural silver,Microsoft Windows,Windows 11 Home Single Language,64 bit,Intel,"Core i3,Intel® UHD Graphics",12th Generation,Intel® SoC Platform,3.3GHz,NA,15.6 inch (39.6 cm),diagonal,No,FHD (1920 x 1080),"micro-edge, anti-glare, 250 nits, 45% NTSC",8GB Soldered DDR4-3200,,5500 MHz,DDR5,NA,,,Shared,Up to 10 hours and 30 minutesSupports battery fast charge: approximately 50% in 45 minutes,3-cell,65 W Smart AC power adapter,1 USB Type-C® 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors)2 USB Type-A 5Gbps signaling rate,1 HDMI 1.4b,NA,No,1x Headphone / microphone combo jack (3.5mm),NA,NA,HP Imagepad; Precision Touchpad support,HP True Vision 1080p FHD camera with temporal noise reduction and integrated dual array digital microphones,,Dual speakers,,No,Bluetooth 5.1,Realtek Wi-Fi 6 (1x1),McAfee Online Protection 30-day trial,No,,NA,Laptop,China,China,HP,HP India Sales Pvt. Ltd.,HP India Sales Pvt. Ltd.,,08 Apr 2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,HP Laptop 15-fc0154AU (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.6 cm) FHD Display/ AMD Radeon™ Graphics/ Windows 11) 15-fc0154AU,https://www.vijaysales.com/hp-laptop-15-fc0154au-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-display-amd-radeon-graphics-windows-11-15-fc0154au/27048,,★4.5,"₹45,995","₹34,999","24% off (You Save ₹10,996)","Windows 11 Home Single Language
15.6 inch (39.6 cm) FHD (1920 x 1080) Display
AMD Ryzen™ 3 processor
8 GB LPDDR5-5500 MHz RAM
512 GB PCIe® NVMe™ M.2 SSD
AMD Radeon™ Graphics
Full-size, Soft Grey Keyboard with Numeric Keypad
Realtek Wi-Fi 6 (1x1) and Bluetooth® 5.31 Year Manufacturer Warranty",227548,Laptop & Printer,https://www.vijaysales.com/HP-Laptop-15-fc0154AU-AMD-Ryzen-3-8GB-RAM-512GB-SSD-15-6-inch-39-6-cm-FHD-Display-AMD-Radeon-Graphics-Windows-11-15-fc0154AU27048,"hp laptop 15-fc0154au (amd ryzen 3/ 8gb ram/ 512gb ssd/ 15.6 inch (39.6 cm) fhd display/ amd radeon™ graphics/ windows 11) 15-fc0154au best Price in india,buy hp laptop 15-fc0154au (amd ryzen 3/ 8gb ram/ 512gb ssd/ 15.6 inch (39.6 cm) fhd display/ amd radeon™ graphics/ windows 11) 15-fc0154au online in India on vijaysales.com,HP Laptop 15-fc0154AU (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.6 cm) FHD Display/ AMD Radeon™ Graphics/ Windows 11) 15-fc0154AU reviews.HP Laptop 15-fc0154AU (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.6 cm) FHD Display/ AMD Radeon™ Graphics/ Windows 11) 15-fc0154AU ratings, features, specifications, Free Shipping, EMI option.",197961374735,https://schema.org/Yes,HP,15-fc0154AU,NA,15FC0154AU,"Thin & Light Laptop,Integrated,41 Wh Li-ion polymer",NA,NA,Microsoft Windows,NA,NA,AMD,"Ryzen™ 3,AMD Radeon™ Graphics",7320U,AMD integrated SoC,up to 4.1 GHz max boost clock,NA,NA,NA,NA,NA,NA,8 GB LPDDR5-5500 MHz RAM,NA,NA,NA,NA,NA,,Shared,NA,NA,NA,NA,NA,NA,NA,1 headphone/microphone combo,NA,NA,NA,NA,NA,NA,NA,NA,Bluetooth® 5.3 wireless card,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 AC smart pin,"
